uniq_id,id,name,category,full_address,zip_code,lat,lng,state,url,alia,phone,price,rating,review_count,city,transaction_type
MTUZqhpAIyPxN2-a9bqD_A,3746,Subway,"Sandwich, Salads","2310 E Main St, Richmond, VA, 23223",23223,37.5300707,-77.4226908,VA,https://www.yelp.com/biz/subway-richmond-182?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,subway-richmond-182,18042259121.0,$,2.0,15.0,Richmond,delivery&pickup
AZaCfClgujr7wk12Jt_xVw,3747,Sushi King,"Sushi, Japanese, Family Meals","9125 W Broad St, Richmond, VA, 23294",23294,37.63514090149023,-77.55227874685892,VA,https://www.yelp.com/biz/sushi-king-henrico-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,sushi-king-henrico-2,18045275288.0,$$,3.5,455.0,Henrico,delivery&pickup
DmnTKPspz5CcNGlAnHcZFQ,3748,Chick-fil-A,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food","1601 Willow Lawn Dr Ste 301A, Richmond, VA, 23230",23230,37.582387,-77.49722,VA,https://www.yelp.com/biz/chick-fil-a-richmond-30?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chick-fil-a-richmond-30,18042829674.0,$,3.5,47.0,Richmond,delivery
Pcp-TvRosiv9e8g8QRoTsg,3749,Mezeh Mediterranean Grill - Reynold's Crossing,"Mediterranean, Greek, Healthy","6972 Forest Ave. Ste. 101, Henrico, VA, 23230",23230,37.60261,-77.524347,VA,https://www.yelp.com/biz/mezeh-mediterranean-grill-reynolds-crossing-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mezeh-mediterranean-grill-reynolds-crossing-richmond,18042861002.0,,4.5,64.0,Richmond,pickup&delivery
_0Ntvw9hyzxYetGXhV3UOg,3750,Mo's Sweet Minis,"Bakery, Cupcakes, Desserts","902 W Broad St, Richmond, VA, 23220",23220,37.550491,-77.449432,VA,https://www.yelp.com/biz/mos-sweet-minis-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mos-sweet-minis-richmond,18046432253.0,$,3.5,49.0,Richmond,pickup&delivery
t2M6_8SeFWwYzAKVNERbQQ,3751,McDonald's,"American, Fast Food, Burgers","1800 E BROAD ST, RICHMOND, VA, 23223",23223,37.5356107142165,-77.4247599102091,VA,https://www.yelp.com/biz/mcdonalds-richmond-12?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mcdonalds-richmond-12,18047838152.0,$,1.0,82.0,Richmond,delivery
SSyIM27m4BzoPGJfKHK-qg,3752,Krispy Kreme,"Breakfast and Brunch, Coffee and Tea, Desserts, Bakery","4910 W Broad St, Richmond, VA, 23230",23230,37.5823760180981,-77.4937636134224,VA,https://www.yelp.com/biz/krispy-kreme-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,krispy-kreme-richmond,18043559111.0,$,4.0,103.0,Richmond,delivery&pickup
KFxQ9wKlaqLFtQ6Ssa9QbA,3753,The Lily Pad,"Soul Food, American, Burgers","5956 Brook Rd, Richmond, VA, 23227",23227,37.6135785,-77.45777,VA,https://www.yelp.com/biz/the-lily-pad-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-lily-pad-richmond,,,4.0,26.0,Richmond,delivery&pickup
Zu7Na_5V411ddfghO5q99A,3754,Firehouse Subs,Sandwich,"4028 Cox Rd, Glen Allen, VA, 23060",23060,37.64796,-77.58435,VA,https://www.yelp.com/biz/firehouse-subs-glen-allen?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,firehouse-subs-glen-allen,18042704242.0,$,3.5,18.0,Glen Allen,delivery&pickup
Jmx7sxp-pV5Ctykt-XUf0g,3755,Commercial Taphouse,"Traditional American, Bar Food","111 N Robinson St, Richmond, VA, 23220",23220,37.55331,-77.47232,VA,https://www.yelp.com/biz/commercial-taphouse-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,commercial-taphouse-richmond,18043596658.0,$$,4.5,132.0,Richmond,delivery
GnCPNsaUZLryNR7SkvQidQ,3756,Little Asia,"Asian, Asian Fusion, Korean, Family Meals","3991 Glenside Dr, Richmond, VA, 23228",23228,37.61336,-77.49802,VA,https://www.yelp.com/biz/little-asia-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,little-asia-richmond,18043039563.0,$$,4.0,171.0,Richmond,delivery&pickup
DcSL0Bh4KTrnjSUW_WdBvg,3757,Kickback Jack's,"Burgers, American, Sandwiches, Family Meals","9318 W Broad St, Richmond, VA, 23294",23294,37.63855,-77.55309,VA,https://www.yelp.com/biz/kickback-jacks-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,kickback-jacks-richmond,18049656902.0,$$,2.5,262.0,Richmond,pickup&delivery
zXOoTOvV_c1IkcZ_llLrtQ,3758,Home Sweet Home,"New American, BBQ, American, Sandwich","3433 W Cary St, Richmond, VA, 23221",23221,37.55462,-77.48518,VA,https://www.yelp.com/biz/home-sweet-home-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,home-sweet-home-richmond,18043559000.0,$$,4.0,149.0,Richmond,pickup&delivery
0fKGKF3bJiJJ1_D1dBNt1g,3759,Gogi BiBimBap,"Korean, Asian Fusion, Asian","8902 W Broad St, Richmond, VA, 23294",23294,37.6351955969601,-77.5452469289303,VA,https://www.yelp.com/biz/gogi-bibimbap-henrico?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,gogi-bibimbap-henrico,18047471603.0,$$,4.5,250.0,Henrico,pickup&delivery
qoIcbx1FlL0HTAZpq4CaJQ,3760,Taziki's Mediterranean Cafe - Innsbrook,"Healthy, Sandwich, Soup","4024-C Cox Road, Richmond, VA, 23060",23060,37.64818353647502,-77.58382592052814,VA,https://www.yelp.com/biz/tazikis-mediterranean-cafe-innsbrook-glen-allen?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,tazikis-mediterranean-cafe-innsbrook-glen-allen,18047478294.0,$$,4.0,205.0,Glen Allen,
agqv008zKIOitzqe6CQH3w,3761,Arianna's Italian Grill & Pizzeria,"Italian, Pasta, Comfort Food","5107 Lakeside Ave, Henrico, VA, 23228",23228,37.6001472473145,-77.4667129516602,VA,https://www.yelp.com/biz/ariannas-italian-grill-and-pizzeria-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,ariannas-italian-grill-and-pizzeria-richmond,18046270314.0,$$,3.5,109.0,Richmond,delivery&pickup
jyhPX8OR8BrYTF0FpDD5Uw,3762,Kabab House,"Indian, Vegetarian, Asian, Healthy","3411 Old Parham Rd, Richmond, VA, 23294",23294,37.6291621994572,-77.5363466559218,VA,https://www.yelp.com/biz/kabab-house-richmond-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,kabab-house-richmond-2,18049188355.0,,3.0,13.0,Richmond,delivery&pickup
mDJQQ66PVl-c0rVWM1AA6A,3763,India K' Raja Restaurant,"Indian, Himalayan, Nepalese","9051 W Broad St, Henrico, VA, 23294",23294,37.634245,-77.550855,VA,https://www.yelp.com/biz/india-k-raja-restaurant-henrico-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,india-k-raja-restaurant-henrico-2,18049656345.0,$$,3.5,176.0,Henrico,delivery&pickup
0JiYKrda57hTFyBK0vN07w,3764,Chanello's Pizza,"Wings, Pizza","2803 W Broad St, Richmond, VA, 23221",23221,37.56244,-77.47073,VA,https://www.yelp.com/biz/chanellos-pizza-richmond-8?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chanellos-pizza-richmond-8,18043583800.0,$$,2.5,86.0,Richmond,delivery&pickup
D9sbo-RAKWwfgL1CuZnJdQ,3765,Lazeez Modern Indian flair,"Indian, Biryani, Kebab","2601 Tuckernuck Drive, Richmond, VA, 23294",23294,37.638285738882914,-77.5481939,VA,https://www.yelp.com/biz/lazeez-modern-indian-flair-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,lazeez-modern-indian-flair-richmond,18045276568.0,,4.5,24.0,Richmond,
GaP9SG8kL_kt4QN5t0Qzug,3766,Panda Express,"Asian, Chinese, Family Meals","1782 N Parham Rd, Richmond, VA, 23229",23229,37.6106,-77.56434,VA,https://www.yelp.com/biz/panda-express-richmond-10?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,panda-express-richmond-10,18042177021.0,,3.0,13.0,Richmond,delivery&pickup
wVPuh5ZYwj8MXlXkLVDRiA,3767,Ratee Thai Restaurant,Thai,"9047 W Broad St, Richmond, VA, 23294",23294,37.633962,-77.550178,VA,https://www.yelp.com/biz/ratee-thai-restaurant-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,ratee-thai-restaurant-richmond,18049672133.0,$$,4.0,150.0,Richmond,pickup&delivery
pyPCj2EJeaU-Oz9YDR0OGg,3768,Chadar Thai Restaurant,Thai,"8030 W Broad St Ste A, Richmond, VA, 23294",23294,37.626891,-77.529855,VA,https://www.yelp.com/biz/chadar-thai-restaurant-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chadar-thai-restaurant-richmond,18042709393.0,$$,4.5,200.0,Richmond,delivery&pickup
MHKGg5TKp7SRkOlMAEPTgQ,3769,The Greek Taverna,"Greek, Pizza","1903 Staples Mill Rd, Richmond, VA, 23230",23230,37.5810399650574,-77.4934699013829,VA,https://www.yelp.com/biz/the-greek-taverna-richmond-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-greek-taverna-richmond-2,18044776216.0,$$,4.0,103.0,Richmond,pickup&delivery
UOv2Box2uZRFRyTH0k93Tw,3770,Mexico Restaurant,"Mexican, Latin American, New Mexican","11670 Lakeridge Pkwy, Ashland, VA, 23005",23005,37.7184946858243,-77.4517587692233,VA,https://www.yelp.com/biz/mexico-restaurant-ashland?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mexico-restaurant-ashland,18044966911.0,$$,4.0,82.0,Ashland,pickup&delivery
dayLKg9yJ0siZxGFtYOQ6Q,3771,Sal's NY Pizza,"Pizza, Salads, Pasta","5646 Brook Road, Fairfield, VA, 23227",23227,37.6093647,-77.4571726,VA,https://www.yelp.com/biz/sals-ny-pizza-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,sals-ny-pizza-richmond,18044972111.0,,5.0,1.0,Richmond,pickup&delivery
ngbBH35sQS2JYxXGkI-uSg,3772,Thai Diner,"Thai, Asian","8059 W Broad St, Henrico, VA, 23294",23294,37.626369,-77.533114,VA,https://www.yelp.com/biz/thai-diner-richmond-5?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,thai-diner-richmond-5,18042702699.0,$$,4.0,136.0,Richmond,delivery&pickup
eke4HX-z2MDS5fq48Eq5Aw,3773,Buz And Ned's Real Barbecue,"Burgers, American, Sandwiches","8205 W Broad St, Richmond, VA, 23294",23294,37.6284875,-77.5347534,VA,https://www.yelp.com/biz/buz-and-neds-real-barbecue-richmond-8?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,buz-and-neds-real-barbecue-richmond-8,18043464227.0,$$,3.5,449.0,Richmond,pickup&delivery
cfqapxlOkZA7yg1NsQyBTg,3774,Zorba's Greek and Italian Cuisine,"Pizza, American, Italian, Greek, Salads, Healthy","9068 West Broad Street, Henrico, VA, 23294",23294,37.6369552612305,-77.5490341186523,VA,https://www.yelp.com/biz/zorbas-greek-and-italian-cuisine-henrico?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,zorbas-greek-and-italian-cuisine-henrico,18042706026.0,$$,4.0,169.0,Henrico,pickup&delivery
NoDdU8pb8IaucsSCBzs45g,3775,Old Original Bookbinders Seafood & Steakhouse,"Steak, Salads, Seafood, Healthy","2306 E Cary St, Richmond, VA, 23223",23223,37.5292854309082,-77.423210144043,VA,https://www.yelp.com/biz/old-original-bookbinders-seafood-and-steakhouse-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,old-original-bookbinders-seafood-and-steakhouse-richmond,18046436900.0,$$$,4.0,397.0,Richmond,pickup&delivery
AKM11dTvvmNjUGaJ0dqjrA,3776,Thai Top Ten,"Thai, Asian, Noodles","911 W Grace St, Richmond, VA, 23220",23220,37.5502332577632,-77.4522000487681,VA,https://www.yelp.com/biz/thai-top-ten-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,thai-top-ten-richmond,18042548195.0,$$,4.0,146.0,Richmond,pickup&delivery
E0hacYfui1F94I72W8jo7Q,3777,7-Eleven,"Everyday Essentials, Grocery, Convenience, Home &amp; Personal Care, Snacks, Pizza, American","1003 W Grace St, Richmond, VA, 23220",23220,37.550831,-77.453588,VA,https://www.yelp.com/biz/7-eleven-richmond-31?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,7-eleven-richmond-31,18042547829.0,$,1.5,8.0,Richmond,pickup&delivery
Z38rGu28u3cbB8XPCZGUVQ,3778,Wing Zone,"American, Chicken Strips, Comfort Food","8310 Staples Mill Road, Richmond, VA, 23228",23228,37.62575,-77.50526,VA,https://www.yelp.com/biz/wing-zone-richmond-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,wing-zone-richmond-2,18045531515.0,$$,3.0,101.0,Richmond,pickup&delivery
brjXGdtM1Y7utXkJD9w7yA,3779,Cason Funnel Cakes,"American, Desserts, Ice Cream + Frozen Yogurt","2601 Maury Street, Richmond, VA, 23224",23224,37.51032784691317,-77.4539729,VA,https://www.yelp.com/biz/cason-funnel-cakes-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,cason-funnel-cakes-richmond,18045882018.0,,3.5,3.0,Richmond,delivery&pickup
dyh0de3yb5gM2vg_rtne0g,3780,Golden Corral Buffet & Grill,"American, Comfort Food, Seafood","4050 Gaskins Rd, Glen Allen, VA, 23060",23060,37.645731,-77.568702,VA,https://www.yelp.com/biz/golden-corral-buffet-and-grill-glen-allen?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,golden-corral-buffet-and-grill-glen-allen,18049670052.0,$$,2.5,49.0,Glen Allen,pickup&delivery
JexFYIPQhTxIDcfW4NM-Bg,3781,Mellow Mushroom - Henrico,"Salads, Pizza","12171 West Broad Street, Henrico, VA, 23233",23233,37.6594158436218,-77.6359946179847,VA,https://www.yelp.com/biz/mellow-mushroom-henrico-henrico?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mellow-mushroom-henrico-henrico,18043643111.0,$$,3.5,220.0,Henrico,pickup&delivery
1cy7MeErSSxYn-F3jt_nSQ,3782,Tarrant's Cafe,"Burgers, American, Sandwiches","1 West Broad Street, Richmond, VA, 23220",23220,37.545366,-77.442339,VA,https://www.yelp.com/biz/tarrants-cafe-richmond-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,tarrants-cafe-richmond-3,18042250035.0,$$,4.0,818.0,Richmond,pickup&delivery
dSBpaIGxUw75U1Rvi5HROQ,3783,Roy's Big Burger,"American, Burgers","5200 Lakeside Ave, Richmond, VA, 23228",23228,37.600563,-77.4671936,VA,https://www.yelp.com/biz/roys-big-burger-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,roys-big-burger-richmond,18042628775.0,$,3.5,54.0,Richmond,delivery
f3ReDSVp8aFVRziWahaFag,3784,Penn Station East Coast Subs,"Sandwiches, American, Healthy","9320 West Broad Street, Richmond, VA, 23294",23294,37.638646,-77.553384,VA,https://www.yelp.com/biz/penn-station-east-coast-subs-richmond-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,penn-station-east-coast-subs-richmond-2,18042707366.0,$,3.5,53.0,Richmond,pickup&delivery
RsoiCMHBycE4r4Pmkm9m-A,3785,Urban Hang Suite,"Coffee and Tea, American, Breakfast and Brunch","304 East Broad Street, Richmond, VA, 23219",23219,37.544201,-77.4388111,VA,https://www.yelp.com/biz/urban-hang-suite-richmond-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,urban-hang-suite-richmond-2,,,4.5,51.0,Richmond,pickup&delivery
OgdPbG3hRJhPJajAiGaJTg,3786,M&F Jamaican cafe on Wheelz,"Caribbean, Latin American, Jamaican","1400 Semmes Avenue, Richmond, VA, 23224",23224,37.52393,-77.44994,VA,https://www.yelp.com/biz/m-and-f-jamaican-cafe-on-wheelz-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,m-and-f-jamaican-cafe-on-wheelz-richmond,18043229766.0,$$,4.5,71.0,Richmond,delivery&pickup
em3-DsQvWu_vNrFqIxJcsA,3787,BJ's Restaurant & Brewhouse,"American, Burgers, Pizza, Family Meals","12010 West Broad St, Henrico, VA, 23233",23233,37.65763,-77.62921,VA,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-henrico?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,bjs-restaurant-and-brewhouse-henrico,18042982950.0,$$,3.0,288.0,Henrico,pickup&delivery
eJpj9u7d-ZgMQZRBZbSwiA,3788,Buffalo Wild Wings,"wings, Chicken, American","15700 Wc Main St, Midlothian, VA, 23113",23113,37.51499562754643,-77.69072681340032,VA,https://www.yelp.com/biz/buffalo-wild-wings-midlothian-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,buffalo-wild-wings-midlothian-3,18045946853.0,$$,2.0,95.0,Midlothian,pickup&delivery
p9FDeD4JiYds6_ItL4kUZg,3789,Chili's,"American, Burgers, Salads, Family Meals, Healthy, Comfort Food, Pasta, Sandwiches, Steak, Wings","12305 Jefferson Davis Highway, Chester, VA, 23831",23831,37.357789,-77.413764,VA,https://www.yelp.com/biz/chilis-chester?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chilis-chester,18047512580.0,$$,2.5,55.0,Chester,delivery&restaurant_reservation&pickup
r0x7DZMBuioTqcAJD3Vmpw,3790,Papa Johns Pizza,"Desserts, PIzza, Wings, Sandwiches","8903 Patterson Avenue, Henrico, VA, 23229",23229,37.59464565685136,-77.57338293282072,VA,https://www.yelp.com/biz/papa-johns-pizza-henrico?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,papa-johns-pizza-henrico,18047417000.0,$,3.5,8.0,Henrico,delivery
BA9iQVxV866xl33cBUZw8A,3791,Hardee's,"Burgers, American, Sandwiches","921 Myers St, Richmond, VA, 23230",23230,37.56301611737844,-77.46921801715575,VA,https://www.yelp.com/biz/hardees-richmond-10?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,hardees-richmond-10,18043592064.0,$,1.5,22.0,Richmond,delivery
11XOU3A1qJ1Hrk2N7B4OcA,3792,McDonald's,"American, Fast Food, Burgers","2011 CHAMBERLAYNE AVE, RICHMOND, VA, 23222",23222,37.562096883134,-77.4426403641701,VA,https://www.yelp.com/biz/mcdonalds-richmond-34?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mcdonalds-richmond-34,18043213405.0,$,1.5,23.0,Richmond,delivery
4HbO_3xo5riHIlRjozZYLQ,3793,Juice Life RVA,"Specialty Foods, Gift Store","117 North 20th Street, Richmond, VA, 23223",23223,37.53321,-77.42428,VA,https://www.yelp.com/biz/juice-life-rva-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,juice-life-rva-richmond,,,5.0,3.0,Richmond,pickup&delivery
f_1w7SLzMv81IYR_HyyqyQ,3794,Bonchon - Downtown Richmond,"Wings, Asian, Chicken, Family Friendly","308 N Laurel St, Richmond, VA, 23220",23220,37.54957,-77.44959,VA,https://www.yelp.com/biz/bonchon-downtown-richmond-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,bonchon-downtown-richmond-richmond,18043540900.0,,3.5,12.0,Richmond,pickup&delivery
cz-gd4eOmFIrQeYcrk7OKQ,3795,KFC,"American, Fast Food, wings, Family Meals, Family Friendly","3800 Mechanicsville Turnpike, Richmond, VA, 23222",23222,37.57795683037134,-77.39600730967231,VA,https://www.yelp.com/biz/kfc-richmond-20?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,kfc-richmond-20,18043210702.0,$,1.5,8.0,Richmond,delivery&pickup
Tranw5T7a-e5y5WxwQUakg,3796,Trevi's Grille,"American, Comfort Food, Allergy Friendly","100 South 12th Street, Richmond, VA, 23219",23219,37.53572,-77.43504,VA,https://www.yelp.com/biz/trevis-grille-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,trevis-grille-richmond,18043447000.0,$$,2.5,35.0,Richmond,delivery
wORaqVlDIs1MhhFCJFZ3OQ,3797,Rockys Kitchen,"Caribbean, Seafood, Jamaican, Allergy Friendly","1405 Chestnut Street, Richmond, VA, 23222",23222,37.55904,-77.42477,VA,https://www.yelp.com/biz/rockys-kitchen-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,rockys-kitchen-richmond,18049185914.0,,5.0,1.0,Richmond,pickup&delivery
KFxQ9wKlaqLFtQ6Ssa9QbA,3798,The Lily Pad,"Black-owned, Soul Food, Burgers, Kids Friendly, Family Meals","5956 Brook Rd, Richmond, VA, 23227",23227,37.6135785,-77.45777,VA,https://www.yelp.com/biz/the-lily-pad-richmond?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-lily-pad-richmond,,,4.0,26.0,Richmond,delivery&pickup
